timestamp,zone_id,zone_name,lat,lon,air_temperature,humidity,wind_speed,ndvi,canopy_pct,shade_pct,surface_type,student_count,exposure_hours,provenance
2026-07-07T23:00:00,zone_03,courtyard,40.7126,-74.0058,24.0,85.8,1.9,0.33,15.0,25.0,concrete,2,0.0,synthetic
2026-07-07T23:00:00,zone_04,building_roof,40.7129,-74.0059,27.0,87.5,2.7,0.78,0.0,0.0,concrete,0,0.0,synthetic
2026-07-07T23:00:00,zone_05,sports_field,40.7131,-74.0061,23.4,89.1,2.5,0.64,0.0,5.0,grass,0,0.0,synthetic
2026-07-07T23:00:00,zone_06,library_exterior,40.7127,-74.0057,23.7,92.1,1.8,0.78,20.0,35.0,concrete,0,0.0,synthetic
2026-07-07T23:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,23.9,92.0,2.2,0.66,40.0,50.0,concrete,3,0.0,synthetic
2026-07-07T23:00:00,zone_08,walkway,40.7132,-74.0056,23.7,92.6,3.3,0.68,10.0,15.0,asphalt,4,0.0,synthetic
2026-07-07T23:00:00,zone_09,garden,40.7124,-74.0064,22.5,90.8,1.7,0.64,60.0,70.0,grass,0,0.0,synthetic
2026-07-07T23:00:00,zone_10,gym_exterior,40.7133,-74.0065,24.0,89.7,3.3,0.18,10.0,20.0,concrete,0,0.0,synthetic
2026-07-07T23:00:00,zone_11,admin_building,40.7123,-74.0055,23.7,91.2,1.0,0.62,25.0,30.0,concrete,0,0.0,synthetic
2026-07-07T23:00:00,zone_12,entrance_plaza,40.7134,-74.0066,26.3,92.9,1.7,0.79,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T00:00:00,zone_01,playground,40.7128,-74.006,25.0,85.0,3.0,0.63,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T00:00:00,zone_02,parking_lot,40.713,-74.0062,26.4,88.5,2.0,0.39,0.0,0.0,asphalt,0,0.0,synthetic
2026-07-08T00:00:00,zone_03,courtyard,40.7126,-74.0058,24.2,90.0,2.5,0.44,15.0,25.0,concrete,0,0.0,synthetic
2026-07-08T00:00:00,zone_04,building_roof,40.7129,-74.0059,26.8,89.8,2.6,0.51,0.0,0.0,concrete,0,0.0,synthetic
2026-07-08T00:00:00,zone_05,sports_field,40.7131,-74.0061,24.3,84.7,1.8,0.45,0.0,5.0,grass,0,0.0,synthetic
2026-07-08T00:00:00,zone_06,library_exterior,40.7127,-74.0057,24.4,93.6,0.9,0.32,20.0,35.0,concrete,2,0.0,synthetic
2026-07-08T00:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,22.9,91.2,0.7,0.11,40.0,50.0,concrete,0,0.0,synthetic
2026-07-08T00:00:00,zone_08,walkway,40.7132,-74.0056,24.6,90.5,0.7,0.65,10.0,15.0,asphalt,0,0.0,synthetic
2026-07-08T00:00:00,zone_09,garden,40.7124,-74.0064,22.5,89.9,2.1,0.72,60.0,70.0,grass,0,0.0,synthetic
2026-07-08T00:00:00,zone_10,gym_exterior,40.7133,-74.0065,24.3,90.2,3.5,0.21,10.0,20.0,concrete,0,0.0,synthetic
2026-07-08T00:00:00,zone_11,admin_building,40.7123,-74.0055,23.1,92.6,3.3,0.43,25.0,30.0,concrete,0,0.0,synthetic
2026-07-08T00:00:00,zone_12,entrance_plaza,40.7134,-74.0066,25.5,90.2,2.6,0.7,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T01:00:00,zone_01,playground,40.7128,-74.006,25.3,83.2,0.5,0.67,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T01:00:00,zone_02,parking_lot,40.713,-74.0062,26.9,87.9,3.5,0.34,0.0,0.0,asphalt,0,0.0,synthetic
2026-07-08T01:00:00,zone_03,courtyard,40.7126,-74.0058,24.4,87.1,0.9,0.68,15.0,25.0,concrete,0,0.0,synthetic
2026-07-08T01:00:00,zone_04,building_roof,40.7129,-74.0059,27.0,84.0,0.4,0.3,0.0,0.0,concrete,0,0.0,synthetic
2026-07-08T01:00:00,zone_05,sports_field,40.7131,-74.0061,24.3,87.6,2.1,0.47,0.0,5.0,grass,0,0.0,synthetic
2026-07-08T01:00:00,zone_06,library_exterior,40.7127,-74.0057,24.3,88.6,2.0,0.44,20.0,35.0,concrete,5,0.0,synthetic
2026-07-08T01:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,23.3,86.0,1.7,0.77,40.0,50.0,concrete,3,0.0,synthetic
2026-07-08T01:00:00,zone_08,walkway,40.7132,-74.0056,25.6,83.3,2.2,0.71,10.0,15.0,asphalt,0,0.0,synthetic
2026-07-08T01:00:00,zone_09,garden,40.7124,-74.0064,22.9,89.9,0.9,0.47,60.0,70.0,grass,0,0.0,synthetic
2026-07-08T01:00:00,zone_10,gym_exterior,40.7133,-74.0065,25.2,84.1,0.0,0.29,10.0,20.0,concrete,1,0.0,synthetic
2026-07-08T01:00:00,zone_11,admin_building,40.7123,-74.0055,24.7,87.7,2.2,0.65,25.0,30.0,concrete,0,0.0,synthetic
2026-07-08T01:00:00,zone_12,entrance_plaza,40.7134,-74.0066,26.3,86.5,0.9,0.43,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T02:00:00,zone_01,playground,40.7128,-74.006,26.9,84.2,4.3,0.29,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T02:00:00,zone_02,parking_lot,40.713,-74.0062,27.2,83.9,2.0,0.33,0.0,0.0,asphalt,1,0.0,synthetic
2026-07-08T02:00:00,zone_03,courtyard,40.7126,-74.0058,25.2,80.6,2.4,0.74,15.0,25.0,concrete,2,0.0,synthetic
2026-07-08T02:00:00,zone_04,building_roof,40.7129,-74.0059,28.2,81.7,2.0,0.8,0.0,0.0,concrete,0,0.0,synthetic
2026-07-08T02:00:00,zone_05,sports_field,40.7131,-74.0061,24.4,86.0,2.3,0.11,0.0,5.0,grass,0,0.0,synthetic
2026-07-08T02:00:00,zone_06,library_exterior,40.7127,-74.0057,25.0,85.4,1.6,0.43,20.0,35.0,concrete,0,0.0,synthetic
2026-07-08T02:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,23.9,80.9,2.5,0.79,40.0,50.0,concrete,0,0.0,synthetic
2026-07-08T02:00:00,zone_08,walkway,40.7132,-74.0056,25.6,85.6,1.2,0.2,10.0,15.0,asphalt,0,0.0,synthetic
2026-07-08T02:00:00,zone_09,garden,40.7124,-74.0064,25.0,85.8,3.0,0.3,60.0,70.0,grass,2,0.0,synthetic
2026-07-08T02:00:00,zone_10,gym_exterior,40.7133,-74.0065,26.3,79.3,0.8,0.36,10.0,20.0,concrete,0,0.0,synthetic
2026-07-08T02:00:00,zone_11,admin_building,40.7123,-74.0055,24.8,82.0,2.3,0.25,25.0,30.0,concrete,0,0.0,synthetic
2026-07-08T02:00:00,zone_12,entrance_plaza,40.7134,-74.0066,27.0,82.2,1.5,0.14,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T03:00:00,zone_01,playground,40.7128,-74.006,27.8,75.6,1.4,0.34,5.0,10.0,asphalt,1,0.0,synthetic
2026-07-08T03:00:00,zone_02,parking_lot,40.713,-74.0062,29.8,78.2,2.4,0.11,0.0,0.0,asphalt,0,0.0,synthetic
2026-07-08T03:00:00,zone_03,courtyard,40.7126,-74.0058,26.8,74.3,2.1,0.57,15.0,25.0,concrete,0,0.0,synthetic
2026-07-08T03:00:00,zone_04,building_roof,40.7129,-74.0059,29.3,80.0,3.5,0.4,0.0,0.0,concrete,0,0.0,synthetic
2026-07-08T03:00:00,zone_05,sports_field,40.7131,-74.0061,26.2,77.4,3.9,0.14,0.0,5.0,grass,0,0.0,synthetic
2026-07-08T03:00:00,zone_06,library_exterior,40.7127,-74.0057,26.5,80.5,1.8,0.51,20.0,35.0,concrete,0,0.0,synthetic
2026-07-08T03:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,25.2,78.8,2.5,0.14,40.0,50.0,concrete,0,0.0,synthetic
2026-07-08T03:00:00,zone_08,walkway,40.7132,-74.0056,26.6,76.1,3.8,0.6,10.0,15.0,asphalt,1,0.0,synthetic
2026-07-08T03:00:00,zone_09,garden,40.7124,-74.0064,24.8,76.9,1.9,0.76,60.0,70.0,grass,0,0.0,synthetic
2026-07-08T03:00:00,zone_10,gym_exterior,40.7133,-74.0065,26.3,75.0,2.2,0.58,10.0,20.0,concrete,0,0.0,synthetic
2026-07-08T03:00:00,zone_11,admin_building,40.7123,-74.0055,26.6,78.6,0.9,0.3,25.0,30.0,concrete,0,0.0,synthetic
2026-07-08T03:00:00,zone_12,entrance_plaza,40.7134,-74.0066,28.6,82.2,4.0,0.55,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T04:00:00,zone_01,playground,40.7128,-74.006,28.8,74.4,1.3,0.57,5.0,10.0,asphalt,1,0.0,synthetic
2026-07-08T04:00:00,zone_02,parking_lot,40.713,-74.0062,30.1,73.9,2.7,0.14,0.0,0.0,asphalt,1,0.0,synthetic
2026-07-08T04:00:00,zone_03,courtyard,40.7126,-74.0058,27.2,72.2,0.3,0.12,15.0,25.0,concrete,2,0.0,synthetic
2026-07-08T04:00:00,zone_04,building_roof,40.7129,-74.0059,29.6,74.0,2.2,0.68,0.0,0.0,concrete,0,0.0,synthetic
2026-07-08T04:00:00,zone_05,sports_field,40.7131,-74.0061,26.9,68.9,2.7,0.76,0.0,5.0,grass,0,0.0,synthetic
2026-07-08T04:00:00,zone_06,library_exterior,40.7127,-74.0057,27.8,72.5,0.7,0.4,20.0,35.0,concrete,3,0.0,synthetic
2026-07-08T04:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,26.7,76.9,4.0,0.29,40.0,50.0,concrete,3,0.0,synthetic
2026-07-08T04:00:00,zone_08,walkway,40.7132,-74.0056,27.0,65.3,3.2,0.42,10.0,15.0,asphalt,0,0.0,synthetic
2026-07-08T04:00:00,zone_09,garden,40.7124,-74.0064,26.6,72.2,1.1,0.74,60.0,70.0,grass,0,0.0,synthetic
2026-07-08T04:00:00,zone_10,gym_exterior,40.7133,-74.0065,27.6,72.2,3.4,0.7,10.0,20.0,concrete,1,0.0,synthetic
2026-07-08T04:00:00,zone_11,admin_building,40.7123,-74.0055,26.8,69.1,2.7,0.5,25.0,30.0,concrete,0,0.0,synthetic
2026-07-08T04:00:00,zone_12,entrance_plaza,40.7134,-74.0066,29.2,76.6,3.8,0.25,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T05:00:00,zone_01,playground,40.7128,-74.006,30.4,66.8,3.5,0.38,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T05:00:00,zone_02,parking_lot,40.713,-74.0062,32.1,67.3,0.8,0.24,0.0,0.0,asphalt,0,0.0,synthetic
2026-07-08T05:00:00,zone_03,courtyard,40.7126,-74.0058,29.3,65.7,0.8,0.3,15.0,25.0,concrete,0,0.0,synthetic
2026-07-08T05:00:00,zone_04,building_roof,40.7129,-74.0059,31.1,63.8,2.8,0.11,0.0,0.0,concrete,0,0.0,synthetic
2026-07-08T05:00:00,zone_05,sports_field,40.7131,-74.0061,29.2,65.6,2.7,0.57,0.0,5.0,grass,0,0.0,synthetic
2026-07-08T05:00:00,zone_06,library_exterior,40.7127,-74.0057,28.5,71.0,3.0,0.63,20.0,35.0,concrete,0,0.0,synthetic
2026-07-08T05:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,28.0,64.1,1.4,0.34,40.0,50.0,concrete,0,0.0,synthetic
2026-07-08T05:00:00,zone_08,walkway,40.7132,-74.0056,29.1,68.0,2.8,0.27,10.0,15.0,asphalt,1,0.0,synthetic
2026-07-08T05:00:00,zone_09,garden,40.7124,-74.0064,28.0,67.6,0.7,0.46,60.0,70.0,grass,0,0.0,synthetic
2026-07-08T05:00:00,zone_10,gym_exterior,40.7133,-74.0065,29.3,67.0,2.5,0.4,10.0,20.0,concrete,0,0.0,synthetic
2026-07-08T05:00:00,zone_11,admin_building,40.7123,-74.0055,29.4,66.8,3.4,0.61,25.0,30.0,concrete,0,0.0,synthetic
2026-07-08T05:00:00,zone_12,entrance_plaza,40.7134,-74.0066,30.0,66.0,2.0,0.28,5.0,10.0,asphalt,0,0.0,synthetic
2026-07-08T06:00:00,zone_01,playground,40.7128,-74.006,31.7,61.4,2.5,0.42,5.0,10.0,asphalt,7,0.0,synthetic
2026-07-08T06:00:00,zone_02,parking_lot,40.713,-74.0062,32.3,57.1,2.5,0.49,0.0,0.0,asphalt,0,0.0,synthetic
2026-07-08T06:00:00,zone_03,courtyard,40.7126,-74.0058,30.4,57.9,1.7,0.49,15.0,25.0,concrete,4,0.0,synthetic
2026-07-08T06:00:00,zone_04,building_roof,40.7129,-74.0059,33.4,60.2,2.3,0.31,0.0,0.0,concrete,2,0.0,synthetic
2026-07-08T06:00:00,zone_05,sports_field,40.7131,-74.0061,29.5,55.2,0.9,0.28,0.0,5.0,grass,12,0.0,synthetic
2026-07-08T06:00:00,zone_06,library_exterior,40.7127,-74.0057,29.3,58.0,2.7,0.62,20.0,35.0,concrete,3,0.0,synthetic
2026-07-08T06:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,30.0,63.9,0.6,0.73,40.0,50.0,concrete,6,0.0,synthetic
2026-07-08T06:00:00,zone_08,walkway,40.7132,-74.0056,30.6,57.9,1.3,0.36,10.0,15.0,asphalt,3,0.0,synthetic
2026-07-08T06:00:00,zone_09,garden,40.7124,-74.0064,29.3,59.9,2.9,0.25,60.0,70.0,grass,1,0.0,synthetic
2026-07-08T06:00:00,zone_10,gym_exterior,40.7133,-74.0065,30.0,57.2,0.8,0.53,10.0,20.0,concrete,7,0.0,synthetic
2026-07-08T06:00:00,zone_11,admin_building,40.7123,-74.0055,30.0,63.2,2.6,0.31,25.0,30.0,concrete,2,0.0,synthetic
2026-07-08T06:00:00,zone_12,entrance_plaza,40.7134,-74.0066,32.5,55.9,0.8,0.36,5.0,10.0,asphalt,3,0.0,synthetic
2026-07-08T07:00:00,zone_01,playground,40.7128,-74.006,31.3,49.6,1.9,0.58,5.0,10.0,asphalt,27,1.0,synthetic
2026-07-08T07:00:00,zone_02,parking_lot,40.713,-74.0062,34.1,47.6,2.0,0.35,0.0,0.0,asphalt,3,1.0,synthetic
2026-07-08T07:00:00,zone_03,courtyard,40.7126,-74.0058,31.1,50.9,2.6,0.68,15.0,25.0,concrete,13,1.0,synthetic
2026-07-08T07:00:00,zone_04,building_roof,40.7129,-74.0059,35.5,51.8,3.8,0.14,0.0,0.0,concrete,0,1.0,synthetic
2026-07-08T07:00:00,zone_05,sports_field,40.7131,-74.0061,30.9,52.9,2.4,0.27,0.0,5.0,grass,36,1.0,synthetic
2026-07-08T07:00:00,zone_06,library_exterior,40.7127,-74.0057,31.2,46.4,0.4,0.51,20.0,35.0,concrete,10,1.0,synthetic
2026-07-08T07:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,30.7,52.1,2.5,0.2,40.0,50.0,concrete,13,1.0,synthetic
2026-07-08T07:00:00,zone_08,walkway,40.7132,-74.0056,31.4,53.0,2.6,0.24,10.0,15.0,asphalt,7,1.0,synthetic
2026-07-08T07:00:00,zone_09,garden,40.7124,-74.0064,29.6,51.7,0.9,0.36,60.0,70.0,grass,4,1.0,synthetic
2026-07-08T07:00:00,zone_10,gym_exterior,40.7133,-74.0065,30.9,50.4,2.6,0.38,10.0,20.0,concrete,12,1.0,synthetic
2026-07-08T07:00:00,zone_11,admin_building,40.7123,-74.0055,30.8,50.0,2.2,0.42,25.0,30.0,concrete,8,1.0,synthetic
2026-07-08T07:00:00,zone_12,entrance_plaza,40.7134,-74.0066,32.9,49.0,2.2,0.72,5.0,10.0,asphalt,10,1.0,synthetic
2026-07-08T08:00:00,zone_01,playground,40.7128,-74.006,33.6,44.8,1.5,0.71,5.0,10.0,asphalt,62,1.0,synthetic
2026-07-08T08:00:00,zone_02,parking_lot,40.713,-74.0062,34.0,48.3,2.6,0.54,0.0,0.0,asphalt,7,1.0,synthetic
2026-07-08T08:00:00,zone_03,courtyard,40.7126,-74.0058,31.8,46.8,2.3,0.46,15.0,25.0,concrete,36,1.0,synthetic
2026-07-08T08:00:00,zone_04,building_roof,40.7129,-74.0059,35.8,39.9,1.3,0.23,0.0,0.0,concrete,6,1.0,synthetic
2026-07-08T08:00:00,zone_05,sports_field,40.7131,-74.0061,32.9,50.1,2.6,0.36,0.0,5.0,grass,96,1.0,synthetic
2026-07-08T08:00:00,zone_06,library_exterior,40.7127,-74.0057,33.3,44.2,2.6,0.24,20.0,35.0,concrete,27,1.0,synthetic
2026-07-08T08:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,32.2,49.2,1.4,0.18,40.0,50.0,concrete,53,1.0,synthetic
2026-07-08T08:00:00,zone_08,walkway,40.7132,-74.0056,32.9,45.4,2.2,0.65,10.0,15.0,asphalt,20,1.0,synthetic
2026-07-08T08:00:00,zone_09,garden,40.7124,-74.0064,31.2,53.7,1.2,0.45,60.0,70.0,grass,12,1.0,synthetic
2026-07-08T08:00:00,zone_10,gym_exterior,40.7133,-74.0065,33.5,53.0,2.5,0.72,10.0,20.0,concrete,33,1.0,synthetic
2026-07-08T08:00:00,zone_11,admin_building,40.7123,-74.0055,32.4,47.5,2.0,0.37,25.0,30.0,concrete,18,1.0,synthetic
2026-07-08T08:00:00,zone_12,entrance_plaza,40.7134,-74.0066,33.7,47.8,3.1,0.25,5.0,10.0,asphalt,28,1.0,synthetic
2026-07-08T09:00:00,zone_01,playground,40.7128,-74.006,34.7,43.0,0.1,0.41,5.0,10.0,asphalt,79,1.0,synthetic
2026-07-08T09:00:00,zone_02,parking_lot,40.713,-74.0062,37.0,44.4,1.8,0.67,0.0,0.0,asphalt,12,1.0,synthetic
2026-07-08T09:00:00,zone_03,courtyard,40.7126,-74.0058,32.3,44.6,3.3,0.49,15.0,25.0,concrete,46,1.0,synthetic
2026-07-08T09:00:00,zone_04,building_roof,40.7129,-74.0059,35.8,40.4,1.2,0.32,0.0,0.0,concrete,6,1.0,synthetic
2026-07-08T09:00:00,zone_05,sports_field,40.7131,-74.0061,32.1,43.8,3.2,0.53,0.0,5.0,grass,120,1.0,synthetic
2026-07-08T09:00:00,zone_06,library_exterior,40.7127,-74.0057,32.8,38.3,1.7,0.8,20.0,35.0,concrete,31,1.0,synthetic
2026-07-08T09:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,32.4,44.9,3.6,0.54,40.0,50.0,concrete,59,1.0,synthetic
2026-07-08T09:00:00,zone_08,walkway,40.7132,-74.0056,33.8,38.5,1.7,0.12,10.0,15.0,asphalt,25,1.0,synthetic
2026-07-08T09:00:00,zone_09,garden,40.7124,-74.0064,32.1,41.0,2.0,0.17,60.0,70.0,grass,13,1.0,synthetic
2026-07-08T09:00:00,zone_10,gym_exterior,40.7133,-74.0065,33.4,45.2,2.0,0.12,10.0,20.0,concrete,40,1.0,synthetic
2026-07-08T09:00:00,zone_11,admin_building,40.7123,-74.0055,33.0,46.0,2.6,0.59,25.0,30.0,concrete,20,1.0,synthetic
2026-07-08T09:00:00,zone_12,entrance_plaza,40.7134,-74.0066,34.7,46.1,2.3,0.55,5.0,10.0,asphalt,33,1.0,synthetic
2026-07-08T10:00:00,zone_01,playground,40.7128,-74.006,34.4,42.6,2.1,0.69,5.0,10.0,asphalt,80,1.0,synthetic
2026-07-08T10:00:00,zone_02,parking_lot,40.713,-74.0062,35.2,44.1,2.1,0.71,0.0,0.0,asphalt,10,1.0,synthetic
2026-07-08T10:00:00,zone_03,courtyard,40.7126,-74.0058,33.9,41.8,1.9,0.13,15.0,25.0,concrete,45,1.0,synthetic
2026-07-08T10:00:00,zone_04,building_roof,40.7129,-74.0059,36.6,39.3,1.1,0.35,0.0,0.0,concrete,3,1.0,synthetic
2026-07-08T10:00:00,zone_05,sports_field,40.7131,-74.0061,32.9,40.3,2.1,0.48,0.0,5.0,grass,120,1.0,synthetic
2026-07-08T10:00:00,zone_06,library_exterior,40.7127,-74.0057,34.7,38.3,1.7,0.55,20.0,35.0,concrete,32,1.0,synthetic
2026-07-08T10:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,34.1,38.0,2.2,0.79,40.0,50.0,concrete,58,1.0,synthetic
2026-07-08T10:00:00,zone_08,walkway,40.7132,-74.0056,34.7,41.0,1.5,0.51,10.0,15.0,asphalt,25,1.0,synthetic
2026-07-08T10:00:00,zone_09,garden,40.7124,-74.0064,32.0,43.3,1.3,0.24,60.0,70.0,grass,16,1.0,synthetic
2026-07-08T10:00:00,zone_10,gym_exterior,40.7133,-74.0065,34.0,41.5,3.6,0.49,10.0,20.0,concrete,42,1.0,synthetic
2026-07-08T10:00:00,zone_11,admin_building,40.7123,-74.0055,33.6,42.6,3.0,0.23,25.0,30.0,concrete,20,1.0,synthetic
2026-07-08T10:00:00,zone_12,entrance_plaza,40.7134,-74.0066,35.6,41.0,3.2,0.56,5.0,10.0,asphalt,35,1.0,synthetic
2026-07-08T11:00:00,zone_01,playground,40.7128,-74.006,34.6,38.4,3.9,0.26,5.0,10.0,asphalt,72,1.0,synthetic
2026-07-08T11:00:00,zone_02,parking_lot,40.713,-74.0062,35.9,38.8,0.9,0.17,0.0,0.0,asphalt,9,1.0,synthetic
2026-07-08T11:00:00,zone_03,courtyard,40.7126,-74.0058,33.8,34.0,1.3,0.24,15.0,25.0,concrete,39,1.0,synthetic
2026-07-08T11:00:00,zone_04,building_roof,40.7129,-74.0059,37.4,42.9,0.7,0.74,0.0,0.0,concrete,7,1.0,synthetic
2026-07-08T11:00:00,zone_05,sports_field,40.7131,-74.0061,33.6,35.4,1.9,0.51,0.0,5.0,grass,107,1.0,synthetic
2026-07-08T11:00:00,zone_06,library_exterior,40.7127,-74.0057,32.8,40.8,2.6,0.24,20.0,35.0,concrete,27,1.0,synthetic
2026-07-08T11:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,33.1,40.4,2.1,0.17,40.0,50.0,concrete,53,1.0,synthetic
2026-07-08T11:00:00,zone_08,walkway,40.7132,-74.0056,35.4,41.7,2.6,0.23,10.0,15.0,asphalt,20,1.0,synthetic
2026-07-08T11:00:00,zone_09,garden,40.7124,-74.0064,31.8,45.3,1.2,0.18,60.0,70.0,grass,13,1.0,synthetic
2026-07-08T11:00:00,zone_10,gym_exterior,40.7133,-74.0065,34.2,40.1,3.5,0.63,10.0,20.0,concrete,37,1.0,synthetic
2026-07-08T11:00:00,zone_11,admin_building,40.7123,-74.0055,33.5,39.6,4.3,0.48,25.0,30.0,concrete,19,1.0,synthetic
2026-07-08T11:00:00,zone_12,entrance_plaza,40.7134,-74.0066,35.4,38.0,1.9,0.23,5.0,10.0,asphalt,30,1.0,synthetic
2026-07-08T12:00:00,zone_01,playground,40.7128,-74.006,35.7,42.6,0.0,0.37,5.0,10.0,asphalt,58,1.0,synthetic
2026-07-08T12:00:00,zone_02,parking_lot,40.713,-74.0062,36.1,42.5,2.9,0.39,0.0,0.0,asphalt,8,1.0,synthetic
2026-07-08T12:00:00,zone_03,courtyard,40.7126,-74.0058,33.7,35.2,1.9,0.45,15.0,25.0,concrete,31,1.0,synthetic
2026-07-08T12:00:00,zone_04,building_roof,40.7129,-74.0059,36.6,42.6,1.4,0.5,0.0,0.0,concrete,3,1.0,synthetic
2026-07-08T12:00:00,zone_05,sports_field,40.7131,-74.0061,33.9,41.4,2.0,0.34,0.0,5.0,grass,84,1.0,synthetic
2026-07-08T12:00:00,zone_06,library_exterior,40.7127,-74.0057,35.1,42.3,2.0,0.74,20.0,35.0,concrete,23,1.0,synthetic
2026-07-08T12:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,33.7,42.0,2.0,0.57,40.0,50.0,concrete,42,1.0,synthetic
2026-07-08T12:00:00,zone_08,walkway,40.7132,-74.0056,34.1,39.5,0.1,0.57,10.0,15.0,asphalt,17,1.0,synthetic
2026-07-08T12:00:00,zone_09,garden,40.7124,-74.0064,32.1,43.9,2.3,0.65,60.0,70.0,grass,10,1.0,synthetic
2026-07-08T12:00:00,zone_10,gym_exterior,40.7133,-74.0065,34.0,43.6,1.5,0.6,10.0,20.0,concrete,26,1.0,synthetic
2026-07-08T12:00:00,zone_11,admin_building,40.7123,-74.0055,33.3,39.2,1.9,0.68,25.0,30.0,concrete,13,1.0,synthetic
2026-07-08T12:00:00,zone_12,entrance_plaza,40.7134,-74.0066,35.9,43.7,0.8,0.22,5.0,10.0,asphalt,26,1.0,synthetic
2026-07-08T13:00:00,zone_01,playground,40.7128,-74.006,34.1,51.2,1.6,0.34,5.0,10.0,asphalt,75,1.0,synthetic
2026-07-08T13:00:00,zone_02,parking_lot,40.713,-74.0062,35.4,41.3,1.6,0.34,0.0,0.0,asphalt,9,1.0,synthetic
2026-07-08T13:00:00,zone_03,courtyard,40.7126,-74.0058,32.9,46.8,3.2,0.51,15.0,25.0,concrete,41,1.0,synthetic
2026-07-08T13:00:00,zone_04,building_roof,40.7129,-74.0059,36.2,43.9,1.0,0.52,0.0,0.0,concrete,3,1.0,synthetic
2026-07-08T13:00:00,zone_05,sports_field,40.7131,-74.0061,32.3,46.8,3.9,0.39,0.0,5.0,grass,108,1.0,synthetic
2026-07-08T13:00:00,zone_06,library_exterior,40.7127,-74.0057,33.3,45.0,2.2,0.26,20.0,35.0,concrete,26,1.0,synthetic
2026-07-08T13:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,32.9,43.6,1.8,0.3,40.0,50.0,concrete,55,1.0,synthetic
2026-07-08T13:00:00,zone_08,walkway,40.7132,-74.0056,33.9,38.6,2.1,0.1,10.0,15.0,asphalt,21,1.0,synthetic
2026-07-08T13:00:00,zone_09,garden,40.7124,-74.0064,31.3,41.3,1.3,0.46,60.0,70.0,grass,13,1.0,synthetic
2026-07-08T13:00:00,zone_10,gym_exterior,40.7133,-74.0065,33.6,38.9,2.4,0.54,10.0,20.0,concrete,38,1.0,synthetic
2026-07-08T13:00:00,zone_11,admin_building,40.7123,-74.0055,33.3,43.6,2.0,0.31,25.0,30.0,concrete,19,1.0,synthetic
2026-07-08T13:00:00,zone_12,entrance_plaza,40.7134,-74.0066,34.2,42.8,2.0,0.17,5.0,10.0,asphalt,35,1.0,synthetic
2026-07-08T14:00:00,zone_01,playground,40.7128,-74.006,33.5,43.1,2.2,0.58,5.0,10.0,asphalt,81,1.0,synthetic
2026-07-08T14:00:00,zone_02,parking_lot,40.713,-74.0062,35.4,41.7,4.0,0.14,0.0,0.0,asphalt,9,1.0,synthetic
2026-07-08T14:00:00,zone_03,courtyard,40.7126,-74.0058,31.6,47.1,2.2,0.23,15.0,25.0,concrete,45,1.0,synthetic
2026-07-08T14:00:00,zone_04,building_roof,40.7129,-74.0059,35.6,41.4,1.8,0.62,0.0,0.0,concrete,7,1.0,synthetic
2026-07-08T14:00:00,zone_05,sports_field,40.7131,-74.0061,31.8,49.8,0.4,0.68,0.0,5.0,grass,118,1.0,synthetic
2026-07-08T14:00:00,zone_06,library_exterior,40.7127,-74.0057,32.3,46.7,2.7,0.41,20.0,35.0,concrete,33,1.0,synthetic
2026-07-08T14:00:00,zone_07,cafeteria_patio,40.7125,-74.0063,31.1,47.9,2.1,0.73,40.0,50.0,concrete,55,1.0,synthetic
2026-07-08T14:00:00,zone_08,walkway,40.7132,-74.0056,33.3,46.1,1.0,0.37,10.0,15.0,asphalt,24,1.0,synthetic
2026-07-08T14:00:00,zone_09,garden,40.7124,-74.0064,30.4,42.9,3.0,0.21,60.0,70.0,grass,12,1.0,synthetic
2026-07-08T14:00:00,zone_10,gym_exterior,40.7133,-74.0065,32.9,48.5,3.2,0.27,10.0,20.0,concrete,40,1.0,synthetic
2026-07-08T14:00:00,zone_11,admin_building,40.7123,-74.0055,32.2,46.9,4.3,0.73,25.0,30.0,concrete,18,1.0,synthetic
